33507.15,38.98,42.93
33446.8,39.05,43.01
34611.18,37.74,41.56
34301.81,38.08,41.94
36218.02,36.07,39.72
32521.18,40.16,44.23
33686.65,38.78,42.7
29722.16,43.95,48.4
32943.7,39.65,43.66
34074.66,38.33,42.22
33559.72,38.92,42.86
29555.12,44.2,48.67
32078.29,40.72,44.84
35101.03,37.21,40.98
33876.96,38.56,42.46
31265.12,41.78,46.01
30296.21,43.11,47.48
34887.96,37.44,41.23
34976.06,37.35,41.13
31799.88,41.08,45.23
