951.76,59.5,71.3
1219.68,46.43,55.64
1011.35,55.99,67.1
1225.51,46.21,55.38
1058.43,53.5,64.12
1086.76,52.11,62.45
1194.99,47.39,56.79
1213.12,46.68,55.94
1138.19,49.75,59.63
1179.14,48.02,57.56
1117.36,50.68,60.74
1132.07,50.02,59.95
1048.11,54.03,64.75
1178.01,48.07,57.61
1098.06,51.57,61.8
1126.1,50.29,60.27
1096.16,51.66,61.91
1074.31,52.71,63.17
1236.29,45.8,54.9
1063.31,53.25,63.82
