169980.11,51.32,63.64
175301.68,49.76,61.7
157497.68,55.38,68.68
160704.21,54.28,67.31
170530.71,51.15,63.43
171966.71,50.72,62.9
160557.55,54.33,67.37
157174.15,55.5,68.82
157571.42,55.36,68.65
172038.67,50.7,62.87
184698.83,47.23,58.56
154468.2,56.47,70.03
164027.23,53.18,65.94
177528.37,49.13,60.93
189342.88,46.07,57.13
165485.57,52.71,65.36
167202.38,52.17,64.69
171416.8,50.89,63.1
181837.29,47.97,59.49
173998.69,50.13,62.17
