192045.96,45.42,56.32
177670.43,49.09,60.88
169485.31,51.47,63.82
186688.06,46.72,57.94
189722.03,45.98,57.01
164052.65,53.17,65.93
169130.65,51.57,63.96
167111.79,52.2,64.73
183066.32,47.65,59.09
182482.6,47.8,59.28
185068.46,47.13,58.45
192371.74,45.34,56.23
192104.44,45.41,56.31
166704.68,52.32,64.89
146947.43,59.36,73.61
181388.79,48.09,59.63
173460.17,50.29,62.36
198315.09,43.98,54.54
185725.5,46.97,58.24
178179.35,48.95,60.71
