895.45,42.05,48.02
895.3,42.06,48.03
864.9,43.53,49.72
870.52,43.25,49.4
1000.1,37.65,43.0
1031.03,36.52,41.71
871.2,43.22,49.36
994.45,37.86,43.24
896.64,41.99,47.96
975.41,38.6,44.09
921.52,40.86,46.67
923.79,40.76,46.55
955.54,39.41,45.0
841.63,44.74,51.1
896.58,42.0,47.96
1051.17,35.82,40.91
826.1,45.58,52.06
806.21,46.7,53.34
954.88,39.43,45.04
887.1,42.45,48.48
