10684.47,56.93,70.62
10929.46,55.65,69.03
10131.34,60.03,74.47
10566.8,57.56,71.4
9713.88,62.61,77.67
9639.97,63.09,78.27
10985.33,55.37,68.68
11050.11,55.04,68.28
10115.64,60.13,74.59
9917.63,61.33,76.08
10091.35,60.27,74.77
10856.33,56.02,69.5
10427.0,58.33,72.36
10174.97,59.78,74.15
9226.96,65.92,81.77
9878.44,61.57,76.38
9430.91,64.49,80.0
11289.86,53.87,66.83
8829.49,68.88,85.45
9859.27,61.69,76.53
