11665.95,52.14,64.68
10583.93,57.47,71.29
11139.7,54.6,67.73
9992.21,60.87,75.51
10073.45,60.38,74.9
10252.4,59.32,73.59
10637.92,57.17,70.92
10090.7,60.27,74.77
9760.43,62.31,77.3
10065.3,60.43,74.96
10979.65,55.4,68.72
9984.51,60.92,75.57
10160.68,59.86,74.26
9477.42,64.17,79.61
10431.87,58.3,72.33
11177.97,54.41,67.5
10586.52,57.45,71.27
10734.34,56.66,70.29
10049.48,60.52,75.08
10321.27,58.93,73.1
