217757.47,21.3,23.33
205430.16,22.57,24.73
233231.15,19.88,21.78
217254.41,21.35,23.38
221832.62,20.9,22.9
225442.64,20.57,22.53
222588.29,20.83,22.82
226613.75,20.46,22.41
215935.96,21.48,23.52
215514.48,21.52,23.57
208043.01,22.29,24.42
217779.08,21.29,23.32
224842.88,20.62,22.59
214085.3,21.66,23.73
215877.31,21.48,23.53
217653.4,21.31,23.34
223715.84,20.73,22.71
221708.79,20.92,22.91
236059.18,19.65,21.52
222694.63,20.82,22.81
