1100.27,51.47,61.68
1106.17,51.19,61.35
1091.61,51.87,62.17
1343.03,42.16,50.53
1100.96,51.43,61.64
1100.92,51.44,61.64
1350.1,41.94,50.27
1064.36,53.2,63.76
1083.12,52.28,62.66
1166.25,48.55,58.19
1129.58,50.13,60.08
1099.64,51.5,61.72
1297.12,43.66,52.32
1058.03,53.52,64.14
1023.7,55.31,66.29
1062.05,53.32,63.9
1045.92,54.14,64.89
992.01,57.08,68.41
1126.74,50.26,60.23
970.66,58.34,69.92
