45246.74,61.1,74.1
44672.88,61.89,75.05
47515.5,58.18,70.56
50842.37,54.38,65.94
45943.61,60.17,72.97
59095.25,46.78,56.73
54965.21,50.3,61.0
46172.19,59.88,72.61
41103.87,67.26,81.56
40318.3,68.57,83.15
41787.13,66.16,80.23
49092.59,56.31,68.29
48921.9,56.51,68.53
47242.03,58.52,70.97
46107.42,59.96,72.71
46256.41,59.77,72.48
54639.88,50.6,61.36
46166.67,59.88,72.62
50683.75,54.55,66.15
47306.77,58.44,70.87
