40584.68,68.12,82.61
38214.08,72.34,87.73
43112.34,64.13,77.76
37773.88,73.19,88.75
42881.99,64.47,78.18
41117.32,67.24,81.54
40917.3,67.56,81.94
37839.21,73.06,88.6
40695.05,67.93,82.38
37609.04,73.51,89.14
37678.01,73.37,88.98
37998.68,72.75,88.23
42856.17,64.51,78.23
36703.92,75.32,91.34
44955.25,61.5,74.58
35900.27,77.01,93.39
39764.58,69.52,84.31
35122.61,78.71,95.45
35526.09,77.82,94.37
43534.08,63.5,77.01
