16923.66,41.15,46.75
16001.46,43.52,49.44
15431.29,45.13,51.27
16231.95,42.9,48.74
15386.83,45.26,51.42
16279.96,42.78,48.59
15741.52,44.24,50.26
15107.92,46.1,52.36
16691.85,41.72,47.4
15771.68,44.16,50.16
14437.8,48.23,54.79
15399.09,45.22,51.37
15743.18,44.24,50.25
13682.37,50.9,57.82
16402.77,42.46,48.23
16805.88,41.44,47.07
14704.1,47.36,53.8
15525.94,44.85,50.95
16572.38,42.02,47.74
14858.1,46.87,53.24
