13625.03,51.11,58.06
14051.94,49.56,56.3
15122.06,46.05,52.32
13584.35,51.26,58.24
14807.5,47.03,53.43
15022.01,46.36,52.66
14911.68,46.7,53.05
14586.76,47.74,54.24
14593.05,47.72,54.21
16145.37,43.13,49.0
13661.01,50.98,57.91
13399.25,51.97,59.04
13600.65,51.2,58.17
14866.14,46.84,53.22
13829.19,50.36,57.21
15705.07,44.34,50.37
13978.45,49.82,56.59
14388.61,48.4,54.98
14594.62,47.72,54.21
16295.83,42.74,48.55
