11498.22,52.9,65.62
10731.53,56.68,70.31
10838.45,56.12,69.61
10426.37,58.33,72.36
9901.89,61.42,76.2
10365.02,58.68,72.79
10871.45,55.95,69.4
10052.87,60.5,75.05
11279.02,53.92,66.89
10057.18,60.48,75.02
11055.21,55.02,68.25
10961.76,55.49,68.83
11457.04,53.09,65.85
11086.71,54.86,68.05
10218.99,59.52,73.83
10570.78,57.54,71.38
11302.45,53.81,66.75
10735.19,56.66,70.28
10939.76,55.6,68.97
10309.03,59.0,73.19
