14130.5,49.28,55.99
13749.68,50.65,57.54
14087.67,49.43,56.16
12769.78,54.53,61.95
14722.64,47.3,53.73
15800.31,44.08,50.07
16124.87,43.19,49.06
15411.5,45.19,51.33
15171.83,45.9,52.14
14125.87,49.3,56.0
14955.12,46.57,52.9
15833.06,43.98,49.97
15790.64,44.1,50.1
14651.86,47.53,53.99
15259.23,45.64,51.85
14779.62,47.12,53.53
15969.58,43.61,49.54
16426.48,42.4,48.16
14543.78,47.88,54.4
15080.05,46.18,52.46
