15062.36,46.23,52.52
16453.87,42.32,48.08
15871.33,43.88,49.85
13533.92,51.46,58.45
17083.16,40.77,46.31
15673.12,44.43,50.48
14149.97,49.22,55.91
15844.82,43.95,49.93
14766.48,47.16,53.57
15591.13,44.67,50.74
16221.26,42.93,48.77
14544.41,47.88,54.39
13576.89,51.29,58.27
14305.36,48.68,55.3
15441.47,45.1,51.23
14453.13,48.18,54.74
14027.06,49.65,56.4
15026.39,46.35,52.65
16077.28,43.32,49.21
14747.22,47.22,53.64
