47881.13,57.74,70.02
41701.51,66.29,80.39
50249.34,55.02,66.72
49875.31,55.43,67.22
46904.09,58.94,71.48
57850.05,47.79,57.95
49783.71,55.53,67.34
47330.46,58.41,70.83
43701.75,63.26,76.72
52805.61,52.35,63.49
47434.14,58.28,70.68
43122.86,64.11,77.74
46033.97,60.06,72.83
49550.91,55.79,67.66
42269.61,65.4,79.31
47276.75,58.48,70.91
52219.89,52.94,64.2
53629.53,51.55,62.51
48995.1,56.43,68.43
47371.98,58.36,70.77
