48773.05,56.68,68.74
57189.34,48.34,58.62
48984.04,56.44,68.44
51630.26,53.55,64.94
53188.06,51.98,63.03
51924.77,53.24,64.57
44808.53,61.7,74.82
53188.87,51.98,63.03
53724.83,51.46,62.4
54843.58,50.41,61.13
49703.04,55.62,67.45
48712.44,56.75,68.82
42251.48,65.43,79.35
51190.73,54.01,65.49
47861.21,57.76,70.05
49193.2,56.2,68.15
50717.81,54.51,66.1
47618.75,58.06,70.41
48204.28,57.35,69.55
50230.29,55.04,66.75
