277137.82,16.73,18.33
274828.26,16.87,18.48
263756.8,17.58,19.26
282440.14,16.42,17.99
287251.74,16.14,17.68
273519.18,16.96,18.57
266062.85,17.43,19.09
263755.88,17.58,19.26
275280.52,16.85,18.45
266021.53,17.43,19.1
271148.97,17.1,18.73
278591.9,16.65,18.23
279730.38,16.58,18.16
277645.23,16.7,18.3
262212.86,17.69,19.37
274567.07,16.89,18.5
280218.35,16.55,18.13
272950.87,16.99,18.61
270228.77,17.16,18.8
277657.67,16.7,18.29
